eco,name,moves
A46,Yusupov-Rubinstein System,d2d4 g8f6 g1f3 e7e6 e2e3
A47,Indian Game: Schnepper Gambit,d2d4 g8f6 g1f3 b7b6 c2c3 e7e5
A47,Marienbad System,d2d4 g8f6 g1f3 b7b6 g2g3 c8b7 f1g2 c7c5
A47,Queen's Indian Defense,d2d4 g8f6 g1f3 b7b6
A47,"Queen's Indian Defense: Marienbad System, Berg Variation",d2d4 g8f6 g1f3 b7b6 g2g3 c8b7 f1g2 c7c5 c2c4 c5d4 d1d4
A48,East Indian Defense,d2d4 g8f6 g1f3 g7g6
A48,London System,d2d4 g8f6 g1f3 g7g6 c1f4
A48,"Queen's Pawn Game: Barry Attack, Grünfeld Variation",d2d4 g8f6 g1f3 g7g6 b1c3 d7d5 c1f4 f8g7 e2e3 e8g8 f1e2
A48,"Queen's Pawn Game: Torre Attack, Grünfeld Variation, Main Line",d2d4 g8f6 g1f3 g7g6 c1g5 f8g7 b1d2 d7d5 e2e3 e8g8
A48,Torre Attack,d2d4 g8f6 g1f3 g7g6 c1g5
A48,"Torre Attack: Fianchetto Defense, Euwe Variation",d2d4 g8f6 g1f3 g7g6 c1g5 f8g7 b1d2 c7c5
A49,Indian Game: Przepiorka Variation,d2d4 g8f6 g1f3 g7g6 g2g3
A49,"King's Indian Defense: Fianchetto Variation, Benjamin Defense",d2d4 g8f6 g1f3 g7g6 g2g3 f8g7 f1g2 e8g8 e1g1 d7d6 c2c4 c7c6 b1c3 d8b6
A50,Indian Game: Medusa Gambit,d2d4 g8f6 c2c4 g7g5
A50,Indian Game: Normal Variation,d2d4 g8f6 c2c4
A50,Indian Game: Pyrenees Gambit,d2d4 g8f6 c2c4 b7b5
A50,Mexican Defense,d2d4 g8f6 c2c4 b8c6
A50,Mexican Defense: Horsefly Gambit,d2d4 g8f6 c2c4 b8c6 d4d5 c6e5 f2f4
A50,Queen's Indian Accelerated,d2d4 g8f6 c2c4 b7b6
A50,Slav Indian,d2d4 g8f6 c2c4 c7c6
A51,Indian Game: Budapest Defense,d2d4 g8f6 c2c4 e7e5
A51,"Indian Game: Budapest Defense, Fajarowicz Defense, Bonsdorf Variation",d2d4 g8f6 c2c4 e7e5 d4e5 f6e4 a2a3 b7b6
A51,"Indian Game: Budapest Defense, Fajarowicz Variation",d2d4 g8f6 c2c4 e7e5 d4e5 f6e4
A51,"Indian Game: Budapest Defense, Fajarowicz-Steiner Variation",d2d4 g8f6 c2c4 e7e5 d4e5 f6e4 d1c2
A52,Indian Game: Budapest Defense,d2d4 g8f6 c2c4 e7e5 d4e5 f6g4
A52,"Indian Game: Budapest Defense, Adler Variation",d2d4 g8f6 c2c4 e7e5 d4e5 f6g4 g1f3
A52,"Indian Game: Budapest Defense, Alekhine Variation",d2d4 g8f6 c2c4 e7e5 d4e5 f6g4 e2e4
A52,"Indian Game: Budapest Defense, Alekhine Variation, Abonyi Variation",d2d4 g8f6 c2c4 e7e5 d4e5 f6g4 e2e4 g4e5 f2f4 e5c6
A52,"Indian Game: Budapest Defense, Alekhine Variation, Tartakower Defense",d2d4 g8f6 c2c4 e7e5 d4e5 f6g4 e2e4 d7d6
A52,"Indian Game: Budapest Defense, Rubinstein Variation",d2d4 g8f6 c2c4 e7e5 d4e5 f6g4 c1f4
A53,Old Indian Defense,d2d4 g8f6 c2c4 d7d6
A53,Old Indian Defense: Aged Gibbon Gambit,d2d4 g8f6 c2c4 d7d6 g2g4
A53,Old Indian Defense: Czech Variation,d2d4 g8f6 c2c4 d7d6 b1c3 c7c6
A53,Old Indian Defense: Janowski Variation,d2d4 g8f6 c2c4 d7d6 b1c3 c8f5
A53,"Old Indian Defense: Janowski Variation, Fianchetto Variation",d2d4 g8f6 c2c4 d7d6 b1c3 c8f5 g1f3
A53,"Old Indian Defense: Janowski Variation, Fianchetto Variation",d2d4 g8f6 c2c4 d7d6 b1c3 c8f5 g2g3
A53,"Old Indian Defense: Janowski Variation, Grinberg Gambit",d2d4 g8f6 c2c4 d7d6 b1c3 c8f5 e2e4
A53,"Old Indian Defense: Janowski Variation, Main Line",d2d4 g8f6 c2c4 d7d6 b1c3 c8f5 f2f3
A54,Old Indian Defense: Dus-Khotimirsky Variation,d2d4 g8f6 c2c4 d7d6 b1c3 e7e5 e2e3 b8d7 f1d3
A54,Old Indian Defense: Two Knights Variation,d2d4 g8f6 c2c4 d7d6 b1c3 e7e5 g1f3
A54,Old Indian Defense: Ukrainian Variation,d2d4 g8f6 c2c4 d7d6 b1c3 e7e5
A55,Old Indian Defense: Normal Variation,d2d4 g8f6 c2c4 d7d6 b1c3 b8d7 e2e4 e7e5 g1f3
A56,Benoni Defense,d2d4 g8f6 c2c4 c7c5
A56,Benoni Defense: Czech Benoni Defense,d2d4 g8f6 c2c4 c7c5 d4d5 e7e5
A56,Benoni Defense: Hromádka System,d2d4 g8f6 c2c4 c7c5 d4d5 d7d6
A56,Benoni Defense: King's Indian System,d2d4 g8f6 c2c4 c7c5 d4d5 e7e5 b1c3 d7d6 e2e4 g7g6
A56,Benoni Defense: Weenink Variation,d2d4 g8f6 c2c4 c7c5 d4c5 e7e6
A56,"Grünfeld Defense: Three Knights Variation, Burille Variation, Reversed Tarrasch",d2d4 g8f6 c2c4 c7c5 e2e3 g7g6 b1c3 f8g7 g1f3 e8g8 f1e2 c5d4 e3d4 d7d5 e1g1 b8c6
A56,Vulture Defense,d2d4 g8f6 c2c4 c7c5 d4d5 f6e4
A57,Benko Gambit,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5
A57,Benko Gambit Accepted,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6
A57,Benko Gambit Accepted: Dlugy Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 f2f3
A57,Benko Gambit Accepted: Modern Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 e2e3
A57,Benko Gambit Accepted: Pawn Return Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5b6
A57,Benko Gambit Declined: Bishop Attack,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c1g5
A57,Benko Gambit Declined: Hjørring Countergambit,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 e2e4
A57,Benko Gambit Declined: Main Line,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 g1f3
A57,Benko Gambit Declined: Pseudo-Sämisch,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 f2f3
A57,Benko Gambit Declined: Quiet Line,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 b1d2
A57,Benko Gambit Declined: Sosonko Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 a2a4
A57,Benko Gambit: Mutkin Countergambit,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 g2g4
A57,Benko Gambit: Nescafe Frappe Attack,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b1c3 a6b5 e2e4 b5b4 c3b5 d7d6 f1c4
A57,Benko Gambit: Zaitsev System,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b1c3
A57,"Benko Gambit: Zaitsev Variation, Nescafe Frappe Attack",d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b1c3 a6b5 e2e4 b5b4 c3b5
A58,Benko Gambit Accepted: Central Storming Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 g7g6 b1c3 c8a6 f2f4
A58,Benko Gambit Accepted: Fianchetto Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 g7g6 b1c3 c8a6 g2g3 d7d6 f1g2 f8g7 g1f3
A58,Benko Gambit Accepted: Fully Accepted Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6
A58,Benko Gambit: Fianchetto Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 c8a6 b1c3 d7d6 g1f3 g7g6 g2g3
A58,Benko Gambit: Nd2 Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 c8a6 b1c3 d7d6 g1f3 g7g6 f3d2
A59,Benko Gambit,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 g7g6 b1c3 c8a6 e2e4 a6f1 e1f1 d7d6 g2g3
A59,Benko Gambit Accepted: King Walk Variation,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 g7g6 b1c3 c8a6 g1f3 d7d6 e2e4 a6f1 e1f1 f8g7 g2g3 e8g8 f1g2
A59,Benko Gambit Accepted: Yugoslav,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 c8a6 b1c3 d7d6 e2e4
A59,Benko Gambit Accepted: Yugoslav,d2d4 g8f6 c2c4 c7c5 d4d5 b7b5 c4b5 a7a6 b5a6 g7g6 b1c3 c8a6 e2e4 a6f1 e1f1 d7d6 g1e2
A60,Benoni Defense: Modern Variation,d2d4 g8f6 c2c4 c7c5 d4d5 e7e6
A60,"Benoni Defense: Modern Variation, Snake Variation",d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 f8d6
A61,Benoni Defense,d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6
A61,Benoni Defense: Fianchetto Variation,d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 g2g3
A61,Benoni Defense: Knight's Tour Variation,d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 f3d2
A61,Benoni Defense: Uhlmann Variation,d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 c1g5
A62,Benoni Defense: Fianchetto Variation,d2d4 g8f6 c2c4 e7e6 g2g3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 f1g2 f8g7 g1f3 e8g8
A63,"Benoni Defense: Fianchetto Variation, Hastings Defense",d2d4 g8f6 c2c4 e7e6 g2g3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 f1g2 f8g7 g1f3 e8g8 e1g1 b8d7
A64,"Benoni Defense: Fianchetto Variation, Hastings Defense, Main Line",d2d4 g8f6 c2c4 e7e6 g2g3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 f1g2 f8g7 g1f3 e8g8 e1g1 a7a6 a2a4 b8d7 f3d2 f8e8
A65,Benoni Defense: King's Pawn Line,d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4
A66,Benoni Defense: Mikenas Variation,d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 f2f4 f8g7 e4e5
A66,Benoni Defense: Pawn Storm Variation,d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 f2f4
A67,Benoni Defense: Taimanov Variation,d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 f2f4 f8g7 f1b5
A68,Benoni Defense: Four Pawns Attack,d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 f2f4 f8g7 g1f3 e8g8
A69,"Benoni Defense: Four Pawns Attack, Main Line",d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f2f4 e8g8 g1f3 c7c5 d4d5 e7e6 f1e2 e6d5 c4d5 f8e8
A70,Benoni Defense: Classical Variation,d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 e2e4
A70,"Benoni Defense: Classical Variation, New York Variation",d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 e2e4 f8g7 h2h3
A70,"Benoni Defense: Classical Variation, Traditional Variation",d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 e2e4 f8g7 f1e2
A71,"Benoni Defense: Classical Variation, Averbakh-Grivas Attack",d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 e2e4 f8g7 c1g5
A72,Benoni Defense: Classical,d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 g1f3 f8g7 f1e2 e8g8
A73,"Benoni Defense: Classical Variation, Main Line",d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 g1f3 f8g7 f1e2 e8g8 e1g1
A74,"Benoni Defense: Classical Variation, Full Line",d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 g1f3 f8g7 f1e2 e8g8 e1g1 a7a6 a2a4
A75,"Benoni Defense: Classical Variation, Argentine Counterattack",d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 e2e4 f8g7 f1e2 e8g8 e1g1 a7a6 a2a4 c8g4
A76,"Benoni Defense: Classical Variation, Czerniak Defense",d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 g1f3 f8g7 f1e2 e8g8 e1g1 f8e8
A77,"Benoni Defense: Classical Variation, Czerniak Defense, Tal Line",d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 g1f3 f8g7 f1e2 e8g8 e1g1 f8e8 f3d2
A78,"Benoni Defense: Classical Variation, Czerniak Defense",d2d4 g8f6 c2c4 e7e6 g1f3 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 e2e4 f8g7 f1e2 e8g8 e1g1 f8e8 f3d2 b8a6
A79,"Benoni Defense: Classical Variation, Czerniak Defense",d2d4 g8f6 c2c4 c7c5 d4d5 e7e6 b1c3 e6d5 c4d5 d7d6 e2e4 g7g6 g1f3 f8g7 f1e2 e8g8 e1g1 f8e8 f3d2 b8a6 f2f3
A80,Blackmar-Diemer Gambit: Netherlands Variation,d2d4 f7f5 b1c3 d7d5 e2e4 d5e4
A80,Dutch Defense,d2d4 f7f5
A80,Dutch Defense: Alapin Variation,d2d4 f7f5 d1d3
A80,Dutch Defense: Hevendehl Gambit,d2d4 f7f5 g2g4 e7e5
A80,Dutch Defense: Hopton Attack,d2d4 f7f5 c1g5
A80,Dutch Defense: Janzen-Korchnoi Gambit,d2d4 f7f5 h2h3 g8f6 g2g4
A80,Dutch Defense: Kingfisher Gambit,d2d4 f7f5 b1c3 d7d5 e2e4
A80,Dutch Defense: Korchnoi Attack,d2d4 f7f5 h2h3
A80,Dutch Defense: Krejcik Gambit,d2d4 f7f5 g2g4
A80,"Dutch Defense: Krejcik Gambit, Tate Gambit",d2d4 f7f5 g2g4 f5g4 e2e4 d7d5 b1c3
A80,"Dutch Defense: Manhattan Gambit, Anti-Classical Line",d2d4 f7f5 d1d3 e7e6 g2g4
A80,"Dutch Defense: Manhattan Gambit, Anti-Leningrad",d2d4 f7f5 d1d3 g7g6 g2g4
A80,"Dutch Defense: Manhattan Gambit, Anti-Modern",d2d4 f7f5 d1d3 d7d6 g2g4
A80,"Dutch Defense: Manhattan Gambit, Anti-Stonewall",d2d4 f7f5 d1d3 d7d5 g2g4
A80,Dutch Defense: Omega-Isis Gambit,d2d4 f7f5 g1f3 e7e5
A80,Dutch Defense: Raphael Variation,d2d4 f7f5 b1c3
A80,Dutch Defense: Spielmann Gambit,d2d4 f7f5 b1c3 g8f6 g2g4
A80,"Queen's Pawn Game: Veresov Attack, Dutch System",d2d4 f7f5 b1c3 d7d5
A81,Dutch Defense: Blackburne Variation,d2d4 f7f5 g2g3 g8f6 f1g2 e7e6 g1h3
A81,Dutch Defense: Fianchetto Attack,d2d4 f7f5 g2g3
A81,"Dutch Defense: Leningrad Variation, Karlsbad Variation",d2d4 f7f5 g2g3 g7g6 f1g2 f8g7 g1h3
A81,"Dutch Defense: Leningrad, Basman System",d2d4 f7f5 g2g3 c7c6 f1g2 g7g6 g1f3 f8g7 e1g1 g8h6
A81,Dutch Defense: Semi-Leningrad Variation,d2d4 f7f5 g2g3 g8f6 f1g2 g7g6
A82,Dutch Defense: Blackmar's Second Gambit,d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 f2f3
A82,Dutch Defense: Staunton Gambit,d2d4 f7f5 e2e4
A82,Dutch Defense: Staunton Gambit Accepted,d2d4 f7f5 e2e4 f5e4
A82,"Dutch Defense: Staunton Gambit, American Attack",d2d4 f7f5 e2e4 f5e4 b1d2
A82,"Dutch Defense: Staunton Gambit, Tartakower Variation",d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 g2g4
A82,French Defense: Franco-Hiva Gambit,d2d4 f7f5 e2e4 e7e6
A82,Rat Defense: Balogh Defense,e2e4 d7d6 d2d4 f7f5
A83,Dutch Defense: Staunton Gambit,d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 c1g5
A83,"Dutch Defense: Staunton Gambit, Alekhine Variation",d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 c1g5 g7g6 h2h4
A83,"Dutch Defense: Staunton Gambit, Chigorin Variation",d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 c1g5 c7c6
A83,"Dutch Defense: Staunton Gambit, Lasker Variation",d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 c1g5 g7g6 f2f3
A83,"Dutch Defense: Staunton Gambit, Nimzowitsch Variation",d2d4 f7f5 e2e4 f5e4 b1c3 g8f6 c1g5 b7b6
A84,Dutch Defense,d2d4 f7f5 c2c4
A84,Dutch Defense: Bladel Variation,d2d4 f7f5 c2c4 g7g6 b1c3 g8h6
A84,Dutch Defense: Classical Variation,d2d4 e7e6 c2c4 f7f5
A84,Dutch Defense: Normal Variation,d2d4 f7f5 c2c4 g8f6
A84,Dutch Defense: Rubinstein Variation,d2d4 e7e6 c2c4 f7f5 b1c3
A84,"Horwitz Defense: Dutch Defense, Bellon Gambit",d2d4 e7e6 c2c4 f7f5 e2e4
A85,Dutch Defense: Queen's Knight Variation,d2d4 f7f5 c2c4 g8f6 b1c3
A86,Dutch Defense: Fianchetto Variation,d2d4 f7f5 c2c4 g8f6 g2g3
A86,Dutch Defense: Hort-Antoshin System,c2c4 f7f5 g2g3 g8f6 f1g2 d7d6 b1c3 c7c6 d2d4 d8c7
A86,Dutch Defense: Leningrad Variation,d2d4 f7f5 c2c4 g8f6 g2g3 g7g6
A87,Dutch Defense: Leningrad Variation,d2d4 f7f5 c2c4 g8f6 g2g3 g7g6 f1g2 f8g7 g1f3
A88,"Dutch Defense: Leningrad Variation, Warsaw Variation",d2d4 f7f5 g2g3 g8f6 f1g2 g7g6 g1f3 f8g7 e1g1 e8g8 c2c4 d7d6 b1c3 c7c6
A89,"Dutch Defense: Leningrad Variation, Matulovic Variation",d2d4 f7f5 g2g3 g8f6 f1g2 g7g6 g1f3 f8g7 e1g1 e8g8 c2c4 d7d6 b1c3 b8c6
A90,Dutch Defense: Classical Variation,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2
A90,Dutch Defense: Nimzo-Dutch Variation,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8b4
A90,"Dutch Defense: Nimzo-Dutch Variation, Alekhine Variation",d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8b4 c1d2 b4e7
A91,Dutch Defense: Classical Variation,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7
A91,"Dutch Defense: Classical Variation, Blackburne Attack",d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1h3
A92,Dutch Defense: Alekhine Variation,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 e8g8 e1g1 f6e4
A92,Dutch Defense: Classical Variation,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 e8g8
A92,Dutch Defense: Stonewall,d2d4 e7e6 g1f3 f7f5 g2g3 g8f6 f1g2 f8e7 e1g1 e8g8 c2c4 d7d5 b1c3
A92,Dutch Defense: Stonewall Variation,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 d7d5 e1g1 e8g8
A93,"Dutch Defense: Classical Variation, Stonewall Variation, Botvinnik Variation",d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 d7d5 e1g1 e8g8 b2b3
A94,"Dutch Defense: Classical Variation, Stonewall Variation",d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 d7d5 e1g1 e8g8 b2b3 c7c6 c1a3
A95,"Dutch Defense: Classical Variation, Stonewall Variation",d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 d7d5 g1f3 f8e7 e1g1 e8g8 b1c3 c7c6
A95,"Dutch Defense: Stonewall, Chekhover Variation",d2d4 f7f5 c2c4 g8f6 g2g3 e7e6 f1g2 f8e7 g1f3 e8g8 e1g1 d7d5 b1c3 c7c6 d1c2 d8e8 c1g5
A96,Dutch Defense: Classical Variation,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 e8g8 e1g1 d7d6
A96,"Dutch Defense: Classical Variation, Buenos Aires Variation",d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 e8g8 e1g1 d7d6 b1c3 a7a5
A96,"Dutch Defense: Classical Variation, Huisl Variation",d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 e8g8 e1g1 d7d6 b1c3 f6e4
A97,"Dutch Defense: Classical Variation, Ilyin-Zhenevsky Variation",d2d4 f7f5 g1f3 g8f6 g2g3 e7e6 f1g2 f8e7 e1g1 e8g8 c2c4 d7d6 b1c3 d8e8
A97,"Dutch Defense: Classical Variation, Ilyin-Zhenevsky Variation, Winter Variation",d2d4 f7f5 g1f3 g8f6 g2g3 e7e6 f1g2 f8e7 e1g1 e8g8 c2c4 d7d6 b1c3 d8e8 f1e1
A98,"Dutch Defense: Classical Variation, Ilyin-Zhenevsky Variation, Alatortsev-Lisitsyn Line",d2d4 f7f5 g1f3 g8f6 g2g3 e7e6 f1g2 f8e7 e1g1 e8g8 c2c4 d7d6 b1c3 d8e8 d1c2
A99,"Dutch Defense: Classical Variation, Ilyin-Zhenevsky Variation, Modern Main Line",d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 e8g8 e1g1 d7d6 b1c3 d8e8 b2b3
