eco,name,moves
C60,Ruy Lopez: Fianchetto Defense,e2e4 e7e5 g1f3 b8c6 f1b5 g7g6
C60,"Ruy Lopez: Fianchetto Defense, Kevitz Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 g7g6 c2c3 f7f5
C60,Ruy Lopez: Lucena Variation,e2e4 e7e5 g1f3 b8c6 f1b5 f8e7
C60,Ruy Lopez: Nürnberg Variation,e2e4 e7e5 g1f3 b8c6 f1b5 f7f6
C60,Ruy Lopez: Pollock Defense,e2e4 e7e5 g1f3 b8c6 f1b5 c6a5
C60,Ruy Lopez: Retreat Variation,e2e4 e7e5 g1f3 b8c6 f1b5 c6b8
C60,Ruy Lopez: Rotary-Albany Gambit,e2e4 e7e5 g1f3 b8c6 f1b5 b7b6
C60,Ruy Lopez: Spanish Countergambit,e2e4 e7e5 g1f3 b8c6 f1b5 d7d5
C60,"Ruy Lopez: Spanish Countergambit, Harding Countergambit, Fricke Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 d7d5 f3e5 d8g5 e1g1
C60,"Ruy Lopez: Spanish Countergambit, Harding Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 d7d5 f3e5 d8g5 e5c6
C60,Ruy Lopez: Vinogradov Variation,e2e4 e7e5 g1f3 b8c6 f1b5 d8e7
C61,Ruy Lopez: Bird Variation,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4
C61,"Ruy Lopez: Bird Variation, Paulsen Variation",e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 g8e7
C62,"Ruy Lopez: Old Steinitz Defense, Semi-Duras Variation",e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 c8d7 c2c4
C62,Ruy Lopez: Steinitz Defense,e2e4 e7e5 g1f3 b8c6 f1b5 d7d6
C62,"Ruy Lopez: Steinitz Defense, Center Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 e5d4 e1g1
C62,"Ruy Lopez: Steinitz Defense, Nimzowitsch Attack",e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 c8d7 b1c3 g8f6 b5c6
C63,Ruy Lopez: Schliemann Defense,e2e4 e7e5 g1f3 b8c6 f1b5 f7f5
C63,"Ruy Lopez: Schliemann Defense, Classical Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 b1c3 f5e4 c3e4 d7d5 f3e5 d5e4 e5c6 d8g5
C63,"Ruy Lopez: Schliemann Defense, Dyckhoff Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 b1c3
C63,"Ruy Lopez: Schliemann Defense, Exchange Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 b5c6
C63,"Ruy Lopez: Schliemann Defense, Jaenisch Gambit Accepted",e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 e4f5
C63,"Ruy Lopez: Schliemann Defense, Kostic Defense",e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 b1c3 f5e4 c3e4 f8e7
C63,"Ruy Lopez: Schliemann Defense, Möhring Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 b1c3 f5e4 c3e4 d7d5 f3e5 d5e4 e5c6 d8d5
C63,"Ruy Lopez: Schliemann Defense, Schönemann Attack",e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 d2d4
C63,"Ruy Lopez: Schliemann Defense, Tartakower Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 b1c3 f5e4 c3e4 g8f6
C64,"Ruy Lopez: Classical Defense, Benelux Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8c5 c2c3 e8g8 d2d4 c5b6
C64,"Ruy Lopez: Classical Defense, Boden Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f8c5 c2c3 d8e7
C64,"Ruy Lopez: Classical Defense, Zaitsev Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f8c5 e1g1 c6d4 b2b4
C64,Ruy Lopez: Classical Variation,e2e4 e7e5 g1f3 b8c6 f1b5 f8c5
C64,"Ruy Lopez: Classical Variation, Central Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f8c5 c2c3
C64,"Ruy Lopez: Classical Variation, Charousek Variation",e2e4 e7e5 g1f3 b8c6 f1b5 f8c5 c2c3 c5b6
C64,"Ruy Lopez: Classical Variation, Cordel Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 f8c5 c2c3 f7f5
C64,"Ruy Lopez: Classical Variation, Konikowski Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 f8c5 c2c3 d7d5
C64,"Ruy Lopez: Classical Variation, Modern Main Line",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8c5 c2c3 e8g8 d2d4 c5b6 c1g5
C64,"Ruy Lopez: Classical Variation, Spanish Wing Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 f8c5 b2b4
C65,Ruy Lopez: Berlin Defense,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6
C65,Ruy Lopez: Berlin Defense,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1
C65,"Ruy Lopez: Berlin Defense, Anderssen Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 d7d6 b5c6
C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8c5
C65,"Ruy Lopez: Berlin Defense, Duras Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 d7d6 c2c4
C65,"Ruy Lopez: Berlin Defense, Fishing Pole Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6g4
C65,"Ruy Lopez: Berlin Defense, Kaufmann Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 f8c5 c1e3
C65,"Ruy Lopez: Berlin Defense, Mortimer Trap",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 c6e7 f3e5 c7c6
C65,"Ruy Lopez: Berlin Defense, Mortimer Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d3 c6e7
C65,"Ruy Lopez: Berlin Defense, Nyholm Attack",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 d2d4 e5d4 e1g1
C65,"Ruy Lopez: Classical Variation, Zukertort Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8c5 c2c3
C65,Ruy Lopez: Halloween Attack,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 f3e5
C66,"Ruy Lopez: Berlin Defense, Closed Bernstein Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 d7d6 d2d4 c8d7 b1c3 f8e7 c1g5
C66,"Ruy Lopez: Berlin Defense, Closed Showalter Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 d7d6 d2d4 c8d7 b1c3 f8e7 b5c6
C66,"Ruy Lopez: Berlin Defense, Closed Wolf Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 d7d6 d2d4 c8d7 b1c3 e5d4
C66,"Ruy Lopez: Berlin Defense, Hedgehog Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 d7d6 d2d4 c8d7 b1c3 f8e7
C66,"Ruy Lopez: Berlin Defense, Improved Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 d7d6
C66,"Ruy Lopez: Berlin Defense, Tarrasch Trap",e2e4 e7e5 g1f3 b8c6 f1b5 d7d6 d2d4 c8d7 b1c3 g8f6 e1g1 f8e7 f1e1 e8g8
C66,"Ruy Lopez: Closed Berlin Defense, Chigorin Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 d7d6 d2d4 f6d7
C67,"Ruy Lopez: Berlin Defense, Berlin Wall",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e4d6 b5c6 d7c6 d4e5 d6f5 d1d8 e8d8 b1c3 c8d7
C67,"Ruy Lopez: Berlin Defense, Cordel Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7 d1e2 e4d6 b5c6 b7c6 d4e5 d6f5
C67,"Ruy Lopez: Berlin Defense, Minckwitz Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7 d4e5
C67,"Ruy Lopez: Berlin Defense, Pillsbury Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7 d1e2 e4d6 b5c6 b7c6 d4e5 d6b7 b2b3
C67,"Ruy Lopez: Berlin Defense, Rio Gambit Accepted",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4
C67,"Ruy Lopez: Berlin Defense, Rio de Janeiro Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7
C67,"Ruy Lopez: Berlin Defense, Rio de Janeiro Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7 d1e2 e4d6 b5c6 b7c6 d4e5 d6b7 b1c3 e8g8 f1e1 b7c5 f3d4 c5e6 c1e3 e6d4 e3d4 c6c5
C67,"Ruy Lopez: Berlin Defense, Rosenthal Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 a7a6
C67,"Ruy Lopez: Berlin Defense, Trifunovic Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7 d1e2 d7d5
C67,"Ruy Lopez: Berlin Defense, Winawer Attack",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7 d1e2 e4d6 b5c6 b7c6 d4e5 d6b7 f3d4
C67,"Ruy Lopez: Berlin Defense, Zukertort Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7 d1e2 e4d6 b5c6 b7c6 d4e5 d6b7 c2c4
C67,"Ruy Lopez: Berlin Defense, l'Hermet Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e4d6
C67,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Berlin Wall Defense",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e4d6 b5c6 d7c6 d4e5 d6f5 d1d8 e8d8
C67,"Ruy Lopez: Berlin Defense, l'Hermet Variation, Westerinen Line",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e4d6 b5c6 d7c6 d4e5 d6e4
C67,"Ruy Lopez: Open Berlin Defense, Showalter Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e4d6 b5a4
C67,"Ruy Lopez: Open Berlin Defense, l'Hermet Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e4d6 d4e5
C68,Ruy Lopez: Exchange Variation,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6
C68,"Ruy Lopez: Exchange Variation, Alekhine Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 d2d4 e5d4 d1d4 d8d4 f3d4 f8d6
C68,"Ruy Lopez: Exchange Variation, Keres Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 b1c3
C68,"Ruy Lopez: Exchange Variation, Lutikov Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 b7c6
C68,"Ruy Lopez: Exchange Variation, Romanovsky Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 b1c3 f7f6 d2d3
C68,"Ruy Lopez: Exchange, Alekhine Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 d2d4 e5d4 d1d4 d8d4 f3d4 c8d7
C69,"Ruy Lopez: Exchange Variation, Alapin Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 c8g4 h2h3 h7h5
C69,"Ruy Lopez: Exchange Variation, Bronstein Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 d8d6
C69,"Ruy Lopez: Exchange Variation, Gligoric Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 f7f6
C69,"Ruy Lopez: Exchange Variation, King's Bishop Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 f8d6
C69,"Ruy Lopez: Exchange Variation, Normal Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1
C70,Ruy Lopez: Bird's Defense Deferred,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 c6d4
C70,Ruy Lopez: Morphy Defense,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6
C70,"Ruy Lopez: Morphy Defense, Alapin's Defense Deferred",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 f8b4
C70,"Ruy Lopez: Morphy Defense, Caro Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 b7b5
C70,"Ruy Lopez: Morphy Defense, Classical Defense Deferred",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 f8c5
C70,"Ruy Lopez: Morphy Defense, Cozio Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8e7
C70,"Ruy Lopez: Morphy Defense, Fianchetto Defense Deferred",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g7g6
C70,"Ruy Lopez: Morphy Defense, Graz Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 b7b5 a4b3 f8c5
C70,"Ruy Lopez: Morphy Defense, Norwegian Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 b7b5 a4b3 c6a5
C70,"Ruy Lopez: Morphy Defense, Norwegian Variation, Nightingale Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 b7b5 a4b3 c6a5 b3f7
C70,"Ruy Lopez: Morphy Defense, Schliemann Defense Deferred",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 f7f5
C70,"Ruy Lopez: Morphy Defense, Schliemann Defense Deferred, Jaenisch Gambit Deferred",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 f7f5 e4f5
C71,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6
C71,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 b1c3
C71,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 c2c4
C71,Ruy Lopez: Noah's Ark Trap,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 b7b5 a4b3 d7d6 d2d4 c6d4 f3d4 e5d4 d1d4 c7c5
C72,"Ruy Lopez: Closed, Kecskemet Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 e1g1 c8d7 c2c3 g8f6 d2d4 f8e7 b1d2 e8g8 f1e1 d7e8
C72,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 e1g1
C73,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 a4c6 b7c6 d2d4
C73,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 a4c6 b7c6 d2d4 f7f6
C74,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 c2c3
C74,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 c2c3 f7f5 e4f5 c8f5 e1g1
C74,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense, Siesta Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 c2c3 f7f5
C75,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 c2c3 c8d7
C75,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 c2c3 c8d7 d2d4 g8e7
C76,"Ruy Lopez: Morphy Defense, Modern Steinitz Defense, Fianchetto Variation",e2e4 e7e5 g1f3 b8c6 f1b5 g7g6 c2c3 a7a6 b5a4 d7d6 d2d4 c8d7
C77,"Ruy Lopez: Morphy Defense, Anderssen Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 d2d3
C77,"Ruy Lopez: Morphy Defense, Bayreuth Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 a4c6
C77,"Ruy Lopez: Morphy Defense, Duras Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 d2d3 d7d6 c2c4
C77,"Ruy Lopez: Morphy Defense, Jaffe Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 c2c3
C77,"Ruy Lopez: Morphy Defense, Mackenzie Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 d2d4
C77,"Ruy Lopez: Morphy Defense, Tarrasch Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 b1c3
C77,"Ruy Lopez: Morphy Defense, Wormald Attack",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 d1e2
C77,"Ruy Lopez: Wormald Attack, Grünfeld Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 d1e2 b7b5 a4b3 f8e7 d2d4 d7d6 c2c3 c8g4
C78,Ruy Lopez: Brix Variation,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 g7g6
C78,Ruy Lopez: Central Countergambit,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 d7d5
C78,Ruy Lopez: Morphy Defense,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1
C78,Ruy Lopez: Morphy Defense,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 d7d6
C78,"Ruy Lopez: Morphy Defense, Arkhangelsk Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 c8b7
C78,"Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8c5
C78,"Ruy Lopez: Morphy Defense, Wing Attack",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 f8e7 a2a4
C78,Ruy Lopez: Rabinovich Variation,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 d7d6 f3g5 d6d5 e4d5 c6d4 f1e1 f8c5 e1e5 e8f8
C79,"Ruy Lopez: Morphy Defense, Steinitz Deferred",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 d7d6
C79,"Ruy Lopez: Morphy Defense, Steinitz Deferred",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 d7d6 a4c6 b7c6 d2d4 f6e4
C79,"Ruy Lopez: Steinitz Defense Deferred, Boleslavsky Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 d7d6 a4c6 b7c6 d2d4 f6e4 f1e1 f7f5 d4e5 d6d5 b1c3
C79,"Ruy Lopez: Steinitz Defense Deferred, Lipnitsky Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 d7d6 a4c6 b7c6 d2d4 c8g4
C80,"Ruy Lopez: Morphy Defense, Tartakower Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d1e2
C80,Ruy Lopez: Open,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4
C80,Ruy Lopez: Open,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4
C80,Ruy Lopez: Open,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3
C80,Ruy Lopez: Open,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5
C80,"Ruy Lopez: Open, Berger Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 a2a4 c6d4 f3d4 e5d4 b1c3
C80,"Ruy Lopez: Open, Bernstein Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 b1d2
C80,"Ruy Lopez: Open, Bernstein Variation, Luther Line",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 b1d2 f8c5 d1e1
C80,"Ruy Lopez: Open, Friess Attack",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 f3e5
C80,"Ruy Lopez: Open, Harksen Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 c2c4
C80,"Ruy Lopez: Open, Karpov Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 b1d2 e4c5 c2c3 d5d4 f3g5
C80,"Ruy Lopez: Open, Knorre Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 b1c3
C80,"Ruy Lopez: Open, Main Line",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6
C80,"Ruy Lopez: Open, Richter Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 d4d5
C80,"Ruy Lopez: Open, Riga Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 e5d4
C80,"Ruy Lopez: Open, Schlechter Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 a2a4 c6d4
C80,"Ruy Lopez: Open, Skipworth Gambit",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 f1e1 d7d5
C80,"Ruy Lopez: Open, Zukertort Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c6e7
C81,"Ruy Lopez: Open, Howell Attack",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 d1e2
C81,"Ruy Lopez: Open, Howell Attack",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 d1e2 f8e7 c2c4
C81,"Ruy Lopez: Open, Howell Attack, Ekstrom Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 d1e2 f8e7 f1d1 e8g8 c2c4 b5c4 b3c4 d8d7
C82,Ruy Lopez: Open,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3
C82,"Ruy Lopez: Open, Berlin Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 e4c5
C82,"Ruy Lopez: Open, Dilworth Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8c5 b1d2 e8g8 b3c2 e4f2
C82,"Ruy Lopez: Open, Italian Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8c5
C82,"Ruy Lopez: Open, Motzko Attack",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8c5 d1d3
C82,"Ruy Lopez: Open, Motzko Attack, Nenarokov Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8c5 d1d3 c6e7
C82,"Ruy Lopez: Open, St. Petersburg Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8c5 b1d2
C83,"Ruy Lopez: Open, Breslau Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8e7 f1e1 e8g8 f3d4 c6e5
C83,"Ruy Lopez: Open, Classical Defense",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8e7
C83,"Ruy Lopez: Open, Classical Defense, Main Line",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 f8e7 f1e1 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3
C83,"Ruy Lopez: Open, Malkin Variation",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8e7 b1d2 e8g8 d1e2
C83,"Ruy Lopez: Open, Tarrasch Trap",e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 c2c3 f8e7 f1e1 e8g8 f3d4 d8d7 d4e6 f7e6 e1e4
C84,Ruy Lopez: Closed,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7
